Date,Name,Team
2019-12-15,Nicolas Claxton,Nets
2019-12-15,Max Strus,Bulls
2019-12-15,Nicolas Batum,Hornets
2019-12-15,Kyle Kuzma,Lakers
2019-12-15,Nassir Little,Blazers
2019-12-15,Patrick Beverley,Clippers
2019-12-15,Lou Williams,Clippers
2019-12-15,Tony Bradley,Jazz
2019-12-15,Allonzo Trier,Knicks
2019-12-15,Eric Paschall,Warriors
2019-12-15,Moe Wagner,Wizards
2019-12-15,Eric Bledsoe,Bucks
2019-12-15,Daniel Gafford,Bulls
2019-12-15,Kawhi Leonard,Clippers
2019-12-15,Jae Crowder,Grizzlies
2019-12-15,P.J. Washington,Hornets
2019-12-15,Ryan Broekhoff,Mavericks
2019-12-15,Paul Millsap,Nuggets
2019-12-15,Andre Drummond,Pistons
2019-12-15,Devin Booker,Suns
2019-12-15,Russell Westbrook,Thunder
2019-12-15,Joel Embiid,76ers
2019-12-15,Luka Doncic,Mavericks
2019-12-15,Vlatko Cancar,Nuggets
2019-12-16,John Wall ,Wizards
2019-12-16,Gerald Green ,Rockets
2019-12-16,Zion Williamson,Pelicans
2019-12-16,Darius Miller,Pelicans
2019-12-16,DeMarcus Cousins,Lakers
2019-12-16,Andre Roberson,Thunder
2019-12-16,Jusuf Nurkic,Blazers
2019-12-16,Adam Mokoka,Bulls
2019-12-16,Andre Iguodala,Grizzlies
2019-12-16,Reggie Bullock,Knicks
2019-12-16,Michael Frazier II,Rockets
2019-12-16,Nene Hilario ,Rockets
2019-12-16,Jalen Lecque,Suns
2019-12-16,Isaiah Roby,Mavericks
2019-12-16,Reggie Jackson ,Pistons
2019-12-16,Zach Collins,Blazers
2019-12-16,Jared Harper,Suns
2019-12-16,Stephen Curry,Warriors
2019-12-16,Otto Porter Jr.,Bulls
2019-12-16,De'Aaron Fox,Kings
2019-12-16,Caris LeVert,Nets
2019-12-16,Khyri Thomas,Pistons
2019-12-16,Eric Gordon,Rockets
2019-12-16,Caleb Swanigan,Kings
2019-12-16,Kyrie Irving,Nets
2019-12-16,Stanley Johnson,Raptors
2019-12-16,Jake Layman,Timberwolves
2019-12-16,Nikola Vucevic,Magic
2019-12-16,JaKarr Sampson,Pacers
2019-12-16,Robert Covington,Timberwolves
2019-12-16,Hamidou Diallo,Thunder
2019-12-16,Naz Mitrou-Long ,Pacers
2019-12-16,Jordan Bone,Pistons
2019-12-16,Matt Thomas,Raptors
2019-12-16,Deandre Ayton,Suns
2019-12-16,C.J. Miles,Wizards
2019-12-16,Chandler Hutchison,Bulls
2019-12-16,Al-Farouq Aminu,Magic
2019-12-16,Goran Dragic,Heat
2019-12-16,Mike Conley Jr.,Jazz
2019-12-16,Thomas Bryant,Wizards
2019-12-16,Dragan Bender,Bucks
2019-12-16,Jordan McRae,Wizards
2019-12-16,Dion Waiters,Heat
2019-12-16,Justise Winslow,Heat
2019-12-16,Sekou Doumbouya,Pistons
2019-12-16,Ian Mahinmi,Wizards
2019-12-16,Rodney Hood,Blazers
2019-12-16,Wayne Ellington,Knicks
2019-12-16,Jonah Bolden,76ers
2019-12-16,Robert Williams III,Celtics
2019-12-16,Marvin Williams,Hornets
2019-12-16,Marcus Smart,Celtics
2019-12-16,JaMychal Green,Clippers
2019-12-16,Fred VanVleet,Raptors
2019-12-16,Grayson Allen,Grizzlies
2019-12-16,James Johnson,Heat
2019-12-16,Nicolas Claxton,Nets
2019-12-16,Max Strus,Bulls
2019-12-16,Nicolas Batum,Hornets
2019-12-16,Kyle Kuzma,Lakers
2019-12-16,Nassir Little,Blazers
2019-12-16,Patrick Beverley,Clippers
2019-12-16,Lou Williams,Clippers
2019-12-16,Allonzo Trier,Knicks
2019-12-16,Eric Paschall,Warriors
2019-12-16,Moe Wagner,Wizards
2019-12-16,Eric Bledsoe,Bucks
2019-12-16,Kawhi Leonard,Clippers
2019-12-16,P.J. Washington,Hornets
2019-12-16,Paul Millsap,Nuggets
2019-12-16,Andre Drummond,Pistons
2019-12-16,Devin Booker,Suns
2019-12-16,Joel Embiid,76ers
2019-12-16,Luka Doncic,Mavericks
2019-12-16,Vlatko Cancar,Nuggets
2019-12-16,Frank Mason,Bucks
2019-12-16,J.J. Redick,Pelicans
2019-12-16,Blake Griffin,Pistons
2019-12-16,Tyler Johnson,Suns
2019-12-17,John Wall ,Wizards
2019-12-17,Gerald Green ,Rockets
2019-12-17,Zion Williamson,Pelicans
2019-12-17,Darius Miller,Pelicans
2019-12-17,DeMarcus Cousins,Lakers
2019-12-17,Andre Roberson,Thunder
2019-12-17,Jusuf Nurkic,Blazers
2019-12-17,Adam Mokoka,Bulls
2019-12-17,Andre Iguodala,Grizzlies
2019-12-17,Reggie Bullock,Knicks
2019-12-17,Michael Frazier II,Rockets
2019-12-17,Nene Hilario ,Rockets
2019-12-17,Jalen Lecque,Suns
2019-12-17,Isaiah Roby,Mavericks
2019-12-17,Reggie Jackson ,Pistons
2019-12-17,Zach Collins,Blazers
2019-12-17,Jared Harper,Suns
2019-12-17,Stephen Curry,Warriors
2019-12-17,Otto Porter Jr.,Bulls
2019-12-17,Caris LeVert,Nets
2019-12-17,Khyri Thomas,Pistons
2019-12-17,Eric Gordon,Rockets
2019-12-17,Caleb Swanigan,Kings
2019-12-17,Kyrie Irving,Nets
2019-12-17,Stanley Johnson,Raptors
2019-12-17,Jake Layman,Timberwolves
2019-12-17,Nikola Vucevic,Magic
2019-12-17,Robert Covington,Timberwolves
2019-12-17,Hamidou Diallo,Thunder
2019-12-17,Naz Mitrou-Long ,Pacers
2019-12-17,Jordan Bone,Pistons
2019-12-17,Matt Thomas,Raptors
2019-12-17,C.J. Miles,Wizards
2019-12-17,Chandler Hutchison,Bulls
2019-12-17,Al-Farouq Aminu,Magic
2019-12-17,Goran Dragic,Heat
2019-12-17,Thomas Bryant,Wizards
2019-12-17,Dragan Bender,Bucks
2019-12-17,Jordan McRae,Wizards
2019-12-17,Dion Waiters,Heat
2019-12-17,Justise Winslow,Heat
2019-12-17,Sekou Doumbouya,Pistons
2019-12-17,Ian Mahinmi,Wizards
2019-12-17,Rodney Hood,Blazers
2019-12-17,Wayne Ellington,Knicks
2019-12-17,Jonah Bolden,76ers
2019-12-17,Robert Williams III,Celtics
2019-12-17,Marcus Smart,Celtics
2019-12-17,JaMychal Green,Clippers
2019-12-17,Fred VanVleet,Raptors
2019-12-17,Grayson Allen,Grizzlies
2019-12-17,James Johnson,Heat
2019-12-17,Nicolas Claxton,Nets
2019-12-17,Max Strus,Bulls
2019-12-17,Nicolas Batum,Hornets
2019-12-17,Kyle Kuzma,Lakers
2019-12-17,Nassir Little,Blazers
2019-12-17,Allonzo Trier,Knicks
2019-12-17,Moe Wagner,Wizards
2019-12-17,Eric Bledsoe,Bucks
2019-12-17,P.J. Washington,Hornets
2019-12-17,Paul Millsap,Nuggets
2019-12-17,Andre Drummond,Pistons
2019-12-17,Devin Booker,Suns
2019-12-17,Luka Doncic,Mavericks
2019-12-17,Vlatko Cancar,Nuggets
2019-12-17,Frank Mason,Bucks
2019-12-17,J.J. Redick,Pelicans
2019-12-17,Blake Griffin,Pistons
2019-12-17,Tyler Johnson,Suns
2019-12-17,Vincent Poirier,Celtics
2019-12-17,Terance Mann,Clippers
2019-12-17,Chandler Parsons,Hawks
2019-12-17,Nigel Williams-Goss,Jazz
2019-12-17,Anthony Davis,Lakers
2019-12-17,Cameron Johnson,Suns
2019-12-17,Rui Hachimura,Wizards
2019-12-17,Alize Johnson,Pacers
2019-12-18,John Wall ,Wizards
2019-12-18,Gerald Green ,Rockets
2019-12-18,Zion Williamson,Pelicans
2019-12-18,Darius Miller,Pelicans
2019-12-18,DeMarcus Cousins,Lakers
2019-12-18,Andre Roberson,Thunder
2019-12-18,Jusuf Nurkic,Blazers
2019-12-18,Adam Mokoka,Bulls
2019-12-18,Andre Iguodala,Grizzlies
2019-12-18,Reggie Bullock,Knicks
2019-12-18,Michael Frazier II,Rockets
2019-12-18,Nene Hilario ,Rockets
2019-12-18,Jalen Lecque,Suns
2019-12-18,Isaiah Roby,Mavericks
2019-12-18,Reggie Jackson ,Pistons
2019-12-18,Zach Collins,Blazers
2019-12-18,Jared Harper,Suns
2019-12-18,Stephen Curry,Warriors
2019-12-18,Otto Porter Jr.,Bulls
2019-12-18,Caris LeVert,Nets
2019-12-18,Khyri Thomas,Pistons
2019-12-18,Eric Gordon,Rockets
2019-12-18,Caleb Swanigan,Kings
2019-12-18,Kyrie Irving,Nets
2019-12-18,Stanley Johnson,Raptors
2019-12-18,Jake Layman,Timberwolves
2019-12-18,Nikola Vucevic,Magic
2019-12-18,Robert Covington,Timberwolves
2019-12-18,Hamidou Diallo,Thunder
2019-12-18,Naz Mitrou-Long ,Pacers
2019-12-18,Jordan Bone,Pistons
2019-12-18,Matt Thomas,Raptors
2019-12-18,C.J. Miles,Wizards
2019-12-18,Chandler Hutchison,Bulls
2019-12-18,Al-Farouq Aminu,Magic
2019-12-18,Goran Dragic,Heat
2019-12-18,Thomas Bryant,Wizards
2019-12-18,Dragan Bender,Bucks
2019-12-18,Jordan McRae,Wizards
2019-12-18,Dion Waiters,Heat
2019-12-18,Justise Winslow,Heat
2019-12-18,Sekou Doumbouya,Pistons
2019-12-18,Ian Mahinmi,Wizards
2019-12-18,Rodney Hood,Blazers
2019-12-18,Wayne Ellington,Knicks
2019-12-18,Jonah Bolden,76ers
2019-12-18,Robert Williams III,Celtics
2019-12-18,Marcus Smart,Celtics
2019-12-18,JaMychal Green,Clippers
2019-12-18,Fred VanVleet,Raptors
2019-12-18,Grayson Allen,Grizzlies
2019-12-18,James Johnson,Heat
2019-12-18,Nicolas Claxton,Nets
2019-12-18,Max Strus,Bulls
2019-12-18,Kyle Kuzma,Lakers
2019-12-18,Allonzo Trier,Knicks
2019-12-18,Moe Wagner,Wizards
2019-12-18,Eric Bledsoe,Bucks
2019-12-18,P.J. Washington,Hornets
2019-12-18,Devin Booker,Suns
2019-12-18,Luka Doncic,Mavericks
2019-12-18,Frank Mason,Bucks
2019-12-18,Tyler Johnson,Suns
2019-12-18,Vincent Poirier,Celtics
2019-12-18,Terance Mann,Clippers
2019-12-18,Chandler Parsons,Hawks
2019-12-18,Nigel Williams-Goss,Jazz
2019-12-18,Anthony Davis,Lakers
2019-12-18,Cameron Johnson,Suns
2019-12-18,Rui Hachimura,Wizards
2019-12-18,Mario Hezonja,Blazers
2019-12-18,Cristiano Felicio,Bulls
2019-12-18,Gordon Hayward,Celtics
2019-12-18,Mike Conley Jr.,Jazz
2019-12-18,Jarrett Culver,Timberwolves
2019-12-18,Karl-Anthony Towns,Timberwolves
2019-12-19,John Wall ,Wizards
2019-12-19,Gerald Green ,Rockets
2019-12-19,Zion Williamson,Pelicans
2019-12-19,Darius Miller,Pelicans
2019-12-19,DeMarcus Cousins,Lakers
2019-12-19,Andre Roberson,Thunder
2019-12-19,Jusuf Nurkic,Blazers
2019-12-19,Adam Mokoka,Bulls
2019-12-19,Andre Iguodala,Grizzlies
2019-12-19,Reggie Bullock,Knicks
2019-12-19,Michael Frazier II,Rockets
2019-12-19,Nene Hilario ,Rockets
2019-12-19,Jalen Lecque,Suns
2019-12-19,Isaiah Roby,Mavericks
2019-12-19,Reggie Jackson ,Pistons
2019-12-19,Zach Collins,Blazers
2019-12-19,Jared Harper,Suns
2019-12-19,Stephen Curry,Warriors
2019-12-19,Otto Porter Jr.,Bulls
2019-12-19,Caris LeVert,Nets
2019-12-19,Khyri Thomas,Pistons
2019-12-19,Eric Gordon,Rockets
2019-12-19,Caleb Swanigan,Kings
2019-12-19,Kyrie Irving,Nets
2019-12-19,Stanley Johnson,Raptors
2019-12-19,Jake Layman,Timberwolves
2019-12-19,Nikola Vucevic,Magic
2019-12-19,Robert Covington,Timberwolves
2019-12-19,Hamidou Diallo,Thunder
2019-12-19,Naz Mitrou-Long ,Pacers
2019-12-19,Jordan Bone,Pistons
2019-12-19,Matt Thomas,Raptors
2019-12-19,C.J. Miles,Wizards
2019-12-19,Chandler Hutchison,Bulls
2019-12-19,Al-Farouq Aminu,Magic
2019-12-19,Goran Dragic,Heat
2019-12-19,Thomas Bryant,Wizards
2019-12-19,Dragan Bender,Bucks
2019-12-19,Jordan McRae,Wizards
2019-12-19,Dion Waiters,Heat
2019-12-19,Justise Winslow,Heat
2019-12-19,Sekou Doumbouya,Pistons
2019-12-19,Ian Mahinmi,Wizards
2019-12-19,Rodney Hood,Blazers
2019-12-19,Wayne Ellington,Knicks
2019-12-19,Jonah Bolden,76ers
2019-12-19,Robert Williams III,Celtics
2019-12-19,Marcus Smart,Celtics
2019-12-19,JaMychal Green,Clippers
2019-12-19,Fred VanVleet,Raptors
2019-12-19,Grayson Allen,Grizzlies
2019-12-19,Nicolas Claxton,Nets
2019-12-19,Max Strus,Bulls
2019-12-19,Kyle Kuzma,Lakers
2019-12-19,Allonzo Trier,Knicks
2019-12-19,Moe Wagner,Wizards
2019-12-19,Eric Bledsoe,Bucks
2019-12-19,P.J. Washington,Hornets
2019-12-19,Devin Booker,Suns
2019-12-19,Luka Doncic,Mavericks
2019-12-19,Frank Mason,Bucks
2019-12-19,Tyler Johnson,Suns
2019-12-19,Vincent Poirier,Celtics
2019-12-19,Terance Mann,Clippers
2019-12-19,Nigel Williams-Goss,Jazz
2019-12-19,Cameron Johnson,Suns
2019-12-19,Rui Hachimura,Wizards
2019-12-19,Mario Hezonja,Blazers
2019-12-19,Cristiano Felicio,Bulls
2019-12-19,Gordon Hayward,Celtics
2019-12-19,Mike Conley Jr.,Jazz
2019-12-19,Jarrett Culver,Timberwolves
2019-12-19,Karl-Anthony Towns,Timberwolves
2019-12-19,Christian Wood,Pistons
2019-12-19,Marc Gasol,Raptors
2019-12-19,Norman Powell,Raptors
2019-12-19,Pascal Siakam,Raptors
2019-12-19,Deandre Ayton,Suns
2019-12-20,John Wall ,Wizards
2019-12-20,Gerald Green ,Rockets
2019-12-20,Zion Williamson,Pelicans
2019-12-20,Darius Miller,Pelicans
2019-12-20,DeMarcus Cousins,Lakers
2019-12-20,Andre Roberson,Thunder
2019-12-20,Jusuf Nurkic,Blazers
2019-12-20,Adam Mokoka,Bulls
2019-12-20,Andre Iguodala,Grizzlies
2019-12-20,Reggie Bullock,Knicks
2019-12-20,Michael Frazier II,Rockets
2019-12-20,Nene Hilario ,Rockets
2019-12-20,Jalen Lecque,Suns
2019-12-20,Isaiah Roby,Mavericks
2019-12-20,Reggie Jackson ,Pistons
2019-12-20,Zach Collins,Blazers
2019-12-20,Jared Harper,Suns
2019-12-20,Stephen Curry,Warriors
2019-12-20,Otto Porter Jr.,Bulls
2019-12-20,Caris LeVert,Nets
2019-12-20,Khyri Thomas,Pistons
2019-12-20,Eric Gordon,Rockets
2019-12-20,Caleb Swanigan,Kings
2019-12-20,Kyrie Irving,Nets
2019-12-20,Stanley Johnson,Raptors
2019-12-20,Jake Layman,Timberwolves
2019-12-20,Nikola Vucevic,Magic
2019-12-20,Robert Covington,Timberwolves
2019-12-20,Hamidou Diallo,Thunder
2019-12-20,Naz Mitrou-Long ,Pacers
2019-12-20,Jordan Bone,Pistons
2019-12-20,Matt Thomas,Raptors
2019-12-20,C.J. Miles,Wizards
2019-12-20,Chandler Hutchison,Bulls
2019-12-20,Al-Farouq Aminu,Magic
2019-12-20,Thomas Bryant,Wizards
2019-12-20,Dragan Bender,Bucks
2019-12-20,Jordan McRae,Wizards
2019-12-20,Dion Waiters,Heat
2019-12-20,Justise Winslow,Heat
2019-12-20,Ian Mahinmi,Wizards
2019-12-20,Rodney Hood,Blazers
2019-12-20,Wayne Ellington,Knicks
2019-12-20,Jonah Bolden,76ers
2019-12-20,Robert Williams III,Celtics
2019-12-20,Marcus Smart,Celtics
2019-12-20,JaMychal Green,Clippers
2019-12-20,Nicolas Claxton,Nets
2019-12-20,Max Strus,Bulls
2019-12-20,Kyle Kuzma,Lakers
2019-12-20,Moe Wagner,Wizards
2019-12-20,Eric Bledsoe,Bucks
2019-12-20,P.J. Washington,Hornets
2019-12-20,Luka Doncic,Mavericks
2019-12-20,Frank Mason,Bucks
2019-12-20,Vincent Poirier,Celtics
2019-12-20,Terance Mann,Clippers
2019-12-20,Nigel Williams-Goss,Jazz
2019-12-20,Rui Hachimura,Wizards
2019-12-20,Cristiano Felicio,Bulls
2019-12-20,Gordon Hayward,Celtics
2019-12-20,Mike Conley Jr.,Jazz
2019-12-20,Karl-Anthony Towns,Timberwolves
2019-12-20,Christian Wood,Pistons
2019-12-20,Marc Gasol,Raptors
2019-12-20,Norman Powell,Raptors
2019-12-20,Pascal Siakam,Raptors
2019-12-20,Deandre Ayton,Suns
2019-12-20,Nassir Little,Blazers
2019-12-20,Bogdan Bogdanovic,Kings
2019-12-20,David Nwaba,Nets
2019-12-20,Jeremy Lamb,Pacers
2019-12-20,Blake Griffin,Pistons
2019-12-20,Luke Kennard,Pistons
2019-12-21,John Wall ,Wizards
2019-12-21,Gerald Green ,Rockets
2019-12-21,Zion Williamson,Pelicans
2019-12-21,Darius Miller,Pelicans
2019-12-21,DeMarcus Cousins,Lakers
2019-12-21,Andre Roberson,Thunder
2019-12-21,Jusuf Nurkic,Blazers
2019-12-21,Adam Mokoka,Bulls
2019-12-21,Andre Iguodala,Grizzlies
2019-12-21,Reggie Bullock,Knicks
2019-12-21,Michael Frazier II,Rockets
2019-12-21,Nene Hilario ,Rockets
2019-12-21,Isaiah Roby,Mavericks
2019-12-21,Reggie Jackson ,Pistons
2019-12-21,Zach Collins,Blazers
2019-12-21,Jared Harper,Suns
2019-12-21,Stephen Curry,Warriors
2019-12-21,Otto Porter Jr.,Bulls
2019-12-21,Caris LeVert,Nets
2019-12-21,Khyri Thomas,Pistons
2019-12-21,Eric Gordon,Rockets
2019-12-21,Caleb Swanigan,Kings
2019-12-21,Kyrie Irving,Nets
2019-12-21,Stanley Johnson,Raptors
2019-12-21,Jake Layman,Timberwolves
2019-12-21,Nikola Vucevic,Magic
2019-12-21,Robert Covington,Timberwolves
2019-12-21,Hamidou Diallo,Thunder
2019-12-21,Naz Mitrou-Long ,Pacers
2019-12-21,Jordan Bone,Pistons
2019-12-21,Matt Thomas,Raptors
2019-12-21,C.J. Miles,Wizards
2019-12-21,Chandler Hutchison,Bulls
2019-12-21,Al-Farouq Aminu,Magic
2019-12-21,Thomas Bryant,Wizards
2019-12-21,Dragan Bender,Bucks
2019-12-21,Jordan McRae,Wizards
2019-12-21,Dion Waiters,Heat
2019-12-21,Justise Winslow,Heat
2019-12-21,Ian Mahinmi,Wizards
2019-12-21,Rodney Hood,Blazers
2019-12-21,Wayne Ellington,Knicks
2019-12-21,Jonah Bolden,76ers
2019-12-21,Robert Williams III,Celtics
2019-12-21,Marcus Smart,Celtics
2019-12-21,JaMychal Green,Clippers
2019-12-21,Nicolas Claxton,Nets
2019-12-21,Max Strus,Bulls
2019-12-21,Kyle Kuzma,Lakers
2019-12-21,Moe Wagner,Wizards
2019-12-21,Eric Bledsoe,Bucks
2019-12-21,P.J. Washington,Hornets
2019-12-21,Luka Doncic,Mavericks
2019-12-21,Frank Mason,Bucks
2019-12-21,Vincent Poirier,Celtics
2019-12-21,Terance Mann,Clippers
2019-12-21,Nigel Williams-Goss,Jazz
2019-12-21,Rui Hachimura,Wizards
2019-12-21,Cristiano Felicio,Bulls
2019-12-21,Gordon Hayward,Celtics
2019-12-21,Mike Conley Jr.,Jazz
2019-12-21,Karl-Anthony Towns,Timberwolves
2019-12-21,Christian Wood,Pistons
2019-12-21,Marc Gasol,Raptors
2019-12-21,Norman Powell,Raptors
2019-12-21,Pascal Siakam,Raptors
2019-12-21,Deandre Ayton,Suns
2019-12-21,Bogdan Bogdanovic,Kings
2019-12-21,David Nwaba,Nets
2019-12-21,Jeremy Lamb,Pacers
2019-12-21,Blake Griffin,Pistons
2019-12-21,Carmelo Anthony,Blazers
2019-12-21,Wes Matthews Jr.,Bucks
2019-12-21,Jonas Valanciunas,Grizzlies
2019-12-21,Evan Turner,Hawks
2019-12-21,Derrick Rose,Pistons
2019-12-21,Ricky Rubio,Suns
2019-12-22,John Wall ,Wizards
2019-12-22,Gerald Green ,Rockets
2019-12-22,Zion Williamson,Pelicans
2019-12-22,Darius Miller,Pelicans
2019-12-22,DeMarcus Cousins,Lakers
2019-12-22,Andre Roberson,Thunder
2019-12-22,Jusuf Nurkic,Blazers
2019-12-22,Adam Mokoka,Bulls
2019-12-22,Andre Iguodala,Grizzlies
2019-12-22,Reggie Bullock,Knicks
2019-12-22,Michael Frazier II,Rockets
2019-12-22,Nene Hilario ,Rockets
2019-12-22,Isaiah Roby,Mavericks
2019-12-22,Reggie Jackson ,Pistons
2019-12-22,Zach Collins,Blazers
2019-12-22,Jared Harper,Suns
2019-12-22,Stephen Curry,Warriors
2019-12-22,Otto Porter Jr.,Bulls
2019-12-22,Caris LeVert,Nets
2019-12-22,Khyri Thomas,Pistons
2019-12-22,Eric Gordon,Rockets
2019-12-22,Caleb Swanigan,Kings
2019-12-22,Kyrie Irving,Nets
2019-12-22,Stanley Johnson,Raptors
2019-12-22,Jake Layman,Timberwolves
2019-12-22,Nikola Vucevic,Magic
2019-12-22,Robert Covington,Timberwolves
2019-12-22,Hamidou Diallo,Thunder
2019-12-22,Naz Mitrou-Long ,Pacers
2019-12-22,Jordan Bone,Pistons
2019-12-22,Matt Thomas,Raptors
2019-12-22,C.J. Miles,Wizards
2019-12-22,Chandler Hutchison,Bulls
2019-12-22,Al-Farouq Aminu,Magic
2019-12-22,Thomas Bryant,Wizards
2019-12-22,Dragan Bender,Bucks
2019-12-22,Jordan McRae,Wizards
2019-12-22,Dion Waiters,Heat
2019-12-22,Justise Winslow,Heat
2019-12-22,Ian Mahinmi,Wizards
2019-12-22,Rodney Hood,Blazers
2019-12-22,Wayne Ellington,Knicks
2019-12-22,Jonah Bolden,76ers
2019-12-22,Robert Williams III,Celtics
2019-12-22,Marcus Smart,Celtics
2019-12-22,Nicolas Claxton,Nets
2019-12-22,Max Strus,Bulls
2019-12-22,Moe Wagner,Wizards
2019-12-22,Eric Bledsoe,Bucks
2019-12-22,P.J. Washington,Hornets
2019-12-22,Luka Doncic,Mavericks
2019-12-22,Vincent Poirier,Celtics
2019-12-22,Terance Mann,Clippers
2019-12-22,Nigel Williams-Goss,Jazz
2019-12-22,Rui Hachimura,Wizards
2019-12-22,Cristiano Felicio,Bulls
2019-12-22,Gordon Hayward,Celtics
2019-12-22,Mike Conley Jr.,Jazz
2019-12-22,Karl-Anthony Towns,Timberwolves
2019-12-22,Christian Wood,Pistons
2019-12-22,Marc Gasol,Raptors
2019-12-22,Norman Powell,Raptors
2019-12-22,Pascal Siakam,Raptors
2019-12-22,Deandre Ayton,Suns
2019-12-22,Bogdan Bogdanovic,Kings
2019-12-22,David Nwaba,Nets
2019-12-22,Jeremy Lamb,Pacers
2019-12-22,Blake Griffin,Pistons
2019-12-22,Carmelo Anthony,Blazers
2019-12-22,Jonas Valanciunas,Grizzlies
2019-12-22,Evan Turner,Hawks
2019-12-22,Derrick Rose,Pistons
2019-12-22,Ricky Rubio,Suns
2019-12-22,Matisse Thybulle,76ers
2019-12-22,Patrick Beverley,Clippers
2019-12-22,LeBron James,Lakers
2019-12-22,Michael Carter-Williams,Magic
2019-12-22,Dewan Hernandez,Raptors
2019-12-22,Danilo Gallinari,Thunder
2019-12-22,Davis Bertans,Wizards
2019-12-23,John Wall ,Wizards
2019-12-23,Gerald Green ,Rockets
2019-12-23,Zion Williamson,Pelicans
2019-12-23,Darius Miller,Pelicans
2019-12-23,DeMarcus Cousins,Lakers
2019-12-23,Andre Roberson,Thunder
2019-12-23,Jusuf Nurkic,Blazers
2019-12-23,Adam Mokoka,Bulls
2019-12-23,Andre Iguodala,Grizzlies
2019-12-23,Reggie Bullock,Knicks
2019-12-23,Michael Frazier II,Rockets
2019-12-23,Nene Hilario ,Rockets
2019-12-23,Isaiah Roby,Mavericks
2019-12-23,Reggie Jackson ,Pistons
2019-12-23,Zach Collins,Blazers
2019-12-23,Jared Harper,Suns
2019-12-23,Stephen Curry,Warriors
2019-12-23,Otto Porter Jr.,Bulls
2019-12-23,Caris LeVert,Nets
2019-12-23,Khyri Thomas,Pistons
2019-12-23,Eric Gordon,Rockets
2019-12-23,Caleb Swanigan,Kings
2019-12-23,Kyrie Irving,Nets
2019-12-23,Jake Layman,Timberwolves
2019-12-23,Nikola Vucevic,Magic
2019-12-23,Robert Covington,Timberwolves
2019-12-23,Hamidou Diallo,Thunder
2019-12-23,Naz Mitrou-Long ,Pacers
2019-12-23,Jordan Bone,Pistons
2019-12-23,Matt Thomas,Raptors
2019-12-23,C.J. Miles,Wizards
2019-12-23,Chandler Hutchison,Bulls
2019-12-23,Al-Farouq Aminu,Magic
2019-12-23,Thomas Bryant,Wizards
2019-12-23,Dragan Bender,Bucks
2019-12-23,Jordan McRae,Wizards
2019-12-23,Dion Waiters,Heat
2019-12-23,Justise Winslow,Heat
2019-12-23,Ian Mahinmi,Wizards
2019-12-23,Rodney Hood,Blazers
2019-12-23,Wayne Ellington,Knicks
2019-12-23,Jonah Bolden,76ers
2019-12-23,Robert Williams III,Celtics
2019-12-23,Marcus Smart,Celtics
2019-12-23,Nicolas Claxton,Nets
2019-12-23,Max Strus,Bulls
2019-12-23,Moe Wagner,Wizards
2019-12-23,Eric Bledsoe,Bucks
2019-12-23,P.J. Washington,Hornets
2019-12-23,Luka Doncic,Mavericks
2019-12-23,Vincent Poirier,Celtics
2019-12-23,Terance Mann,Clippers
2019-12-23,Nigel Williams-Goss,Jazz
2019-12-23,Rui Hachimura,Wizards
2019-12-23,Gordon Hayward,Celtics
2019-12-23,Mike Conley Jr.,Jazz
2019-12-23,Karl-Anthony Towns,Timberwolves
2019-12-23,Marc Gasol,Raptors
2019-12-23,Norman Powell,Raptors
2019-12-23,Pascal Siakam,Raptors
2019-12-23,Deandre Ayton,Suns
2019-12-23,Bogdan Bogdanovic,Kings
2019-12-23,David Nwaba,Nets
2019-12-23,Evan Turner,Hawks
2019-12-23,Matisse Thybulle,76ers
2019-12-23,Patrick Beverley,Clippers
2019-12-23,LeBron James,Lakers
2019-12-23,Michael Carter-Williams,Magic
2019-12-23,Dewan Hernandez,Raptors
2019-12-23,Danilo Gallinari,Thunder
2019-12-23,Davis Bertans,Wizards
2019-12-23,Larry Nance Jr.,Cavaliers
2019-12-23,Marcus Morris,Knicks
2019-12-23,Taj Gibson,Knicks
2019-12-23,Malcolm Brogdon,Pacers
2019-12-23,Bruce Brown,Pistons
2019-12-23,Luke Kennard,Pistons
2019-12-23,Thabo Sefolosha,Rockets
2019-12-23,Jalen Lecque,Suns
2019-12-23,Shabazz Napier,Timberwolves
2019-12-23,Glenn Robinson III,Warriors
2019-12-24,John Wall ,Wizards
2019-12-24,Gerald Green ,Rockets
2019-12-24,Zion Williamson,Pelicans
2019-12-24,Darius Miller,Pelicans
2019-12-24,DeMarcus Cousins,Lakers
2019-12-24,Andre Roberson,Thunder
2019-12-24,Jusuf Nurkic,Blazers
2019-12-24,Adam Mokoka,Bulls
2019-12-24,Andre Iguodala,Grizzlies
2019-12-24,Reggie Bullock,Knicks
2019-12-24,Michael Frazier II,Rockets
2019-12-24,Nene Hilario ,Rockets
2019-12-24,Isaiah Roby,Mavericks
2019-12-24,Reggie Jackson ,Pistons
2019-12-24,Zach Collins,Blazers
2019-12-24,Jared Harper,Suns
2019-12-24,Stephen Curry,Warriors
2019-12-24,Otto Porter Jr.,Bulls
2019-12-24,Caris LeVert,Nets
2019-12-24,Khyri Thomas,Pistons
2019-12-24,Eric Gordon,Rockets
2019-12-24,Caleb Swanigan,Kings
2019-12-24,Kyrie Irving,Nets
2019-12-24,Jake Layman,Timberwolves
2019-12-24,Nikola Vucevic,Magic
