Date,Name,Team
2018-10-26,Lauri Markkanen,Bulls
2018-10-26,Dwight Howard,Wizards
2018-10-26,Devin Harris,Mavericks
2018-10-26,JaMychal Green,Grizzlies
2018-10-26,Timofey Mozgov,Magic
2018-10-26,Treveon Graham,Nets
2018-10-26,Aron Baynes,Celtics
2018-10-26,Kevin Knox,Knicks
2018-10-26,Will Barton,Nuggets
2018-10-26,Melvin Frazier Jr.,Magic
2018-10-26,Shake Milton,76ers
2018-10-26,Kris Dunn,Bulls
2018-10-26,Chandler Parsons,Grizzlies
2018-10-26,Rodions Kurucs,Nets
2018-10-26,Henry Ellenson,Pistons
2018-10-26,James Ennis,Rockets
2018-10-26,Jaylen Adams,Hawks
2018-10-26,Derrick Jones Jr.,Heat
2018-10-26,Bismack Biyombo,Hornets
2018-10-26,Alize Johnson,Pacers
2018-10-26,Fred VanVleet,Raptors
2018-10-26,De'Anthony Melton,Suns
2018-10-26,Andrew Wiggins,Timberwolves
2018-10-26,Bobby Portis,Bulls
2018-10-26,Kevin Love,Cavaliers
2018-10-26,Delon Wright,Raptors
2018-10-26,James Harden,Rockets
2018-10-26,Luc Mbah a Moute,Clippers
2018-10-26,Alex Poythress,Hawks
2018-10-26,Devonte' Graham,Hornets
2018-10-26,Dennis Smith Jr.,Mavericks
2018-10-26,Kenneth Faried,Nets
2018-10-26,Luke Kennard,Pistons
2018-10-27,Derrick White,Spurs
2018-10-27,Jerryd Bayless,76ers
2018-10-27,Wilson Chandler,76ers
2018-10-27,Zhaire Smith,76ers
2018-10-27,Justin Anderson,Hawks
2018-10-27,Emmanuel Mudiay,Knicks
2018-10-27,DeMarre Carroll,Nets
2018-10-27,Isaiah Thomas,Nuggets
2018-10-27,Jarred Vanderbilt,Nuggets
2018-10-27,Marquese Chriss,Rockets
2018-10-27,Nene Hilario ,Rockets
2018-10-27,DeMarcus Cousins,Warriors
2018-10-27,D.J. Wilson,Bucks
2018-10-27,Trevon Duval,Bucks
2018-10-27,Daniel Hamilton,Hawks
2018-10-27,John Collins ,Hawks
2018-10-27,Dion Waiters,Heat
2018-10-27,James Johnson,Heat
2018-10-27,Raul Neto,Jazz
2018-10-27,Bogdan Bogdanovic,Kings
2018-10-27,Kosta Koufos,Kings
2018-10-27,Courtney Lee,Knicks
2018-10-27,Isaiah Hicks,Knicks
2018-10-27,Kristaps Porzingis,Knicks
2018-10-27,Dirk Nowitzki,Mavericks
2018-10-27,Kostas Antetokounmpo,Mavericks
2018-10-27,Michael Porter Jr.,Nuggets
2018-10-27,Brandon Knight,Rockets
2018-10-27,Qi Zhou,Rockets
2018-10-27,Dejounte Murray,Spurs
2018-10-27,Lonnie Walker IV,Spurs
2018-10-27,Justin Patton,Timberwolves
2018-10-27,Gary Trent Jr.,Blazers
2018-10-27,Denzel Valentine,Bulls
2018-10-27,Lauri Markkanen,Bulls
2018-10-27,Dwight Howard,Wizards
2018-10-27,Devin Harris,Mavericks
2018-10-27,JaMychal Green,Grizzlies
2018-10-27,Timofey Mozgov,Magic
2018-10-27,Treveon Graham,Nets
2018-10-27,Aron Baynes,Celtics
2018-10-27,Kevin Knox,Knicks
2018-10-27,Will Barton,Nuggets
2018-10-27,Melvin Frazier Jr.,Magic
2018-10-27,Shake Milton,76ers
2018-10-27,Kris Dunn,Bulls
2018-10-27,Chandler Parsons,Grizzlies
2018-10-27,Rodions Kurucs,Nets
2018-10-27,James Ennis,Rockets
2018-10-27,Bismack Biyombo,Hornets
2018-10-27,Fred VanVleet,Raptors
2018-10-27,De'Anthony Melton,Suns
2018-10-27,Andrew Wiggins,Timberwolves
2018-10-27,Bobby Portis,Bulls
2018-10-27,Kevin Love,Cavaliers
2018-10-27,Delon Wright,Raptors
2018-10-27,James Harden,Rockets
2018-10-27,Luc Mbah a Moute,Clippers
2018-10-27,Alex Poythress,Hawks
2018-10-27,Dennis Smith Jr.,Mavericks
2018-10-27,Kenneth Faried,Nets
2018-10-27,Luke Kennard,Pistons
2018-10-27, Tony Parker,Hornets
2018-10-27,Anthony Davis,Pelicans
2018-10-27,Darius Miller,Pelicans
2018-10-27,Devin Booker,Suns
2018-10-28,Derrick White,Spurs
2018-10-28,Jerryd Bayless,76ers
2018-10-28,Wilson Chandler,76ers
2018-10-28,Zhaire Smith,76ers
2018-10-28,Justin Anderson,Hawks
2018-10-28,Emmanuel Mudiay,Knicks
2018-10-28,DeMarre Carroll,Nets
2018-10-28,Isaiah Thomas,Nuggets
2018-10-28,Jarred Vanderbilt,Nuggets
2018-10-28,Marquese Chriss,Rockets
2018-10-28,Nene Hilario ,Rockets
2018-10-28,DeMarcus Cousins,Warriors
2018-10-28,D.J. Wilson,Bucks
2018-10-28,Trevon Duval,Bucks
2018-10-28,Daniel Hamilton,Hawks
2018-10-28,John Collins ,Hawks
2018-10-28,Dion Waiters,Heat
2018-10-28,James Johnson,Heat
2018-10-28,Raul Neto,Jazz
2018-10-28,Bogdan Bogdanovic,Kings
2018-10-28,Kosta Koufos,Kings
2018-10-28,Courtney Lee,Knicks
2018-10-28,Isaiah Hicks,Knicks
2018-10-28,Kristaps Porzingis,Knicks
2018-10-28,Dirk Nowitzki,Mavericks
2018-10-28,Kostas Antetokounmpo,Mavericks
2018-10-28,Michael Porter Jr.,Nuggets
2018-10-28,Brandon Knight,Rockets
2018-10-28,Qi Zhou,Rockets
2018-10-28,Dejounte Murray,Spurs
2018-10-28,Lonnie Walker IV,Spurs
2018-10-28,Justin Patton,Timberwolves
2018-10-28,Gary Trent Jr.,Blazers
2018-10-28,Denzel Valentine,Bulls
2018-10-28,Lauri Markkanen,Bulls
2018-10-28,Dwight Howard,Wizards
2018-10-28,Devin Harris,Mavericks
2018-10-28,JaMychal Green,Grizzlies
2018-10-28,Timofey Mozgov,Magic
2018-10-28,Treveon Graham,Nets
2018-10-28,Aron Baynes,Celtics
2018-10-28,Kevin Knox,Knicks
2018-10-28,Will Barton,Nuggets
2018-10-28,Melvin Frazier Jr.,Magic
2018-10-28,Shake Milton,76ers
2018-10-28,Kris Dunn,Bulls
2018-10-28,Chandler Parsons,Grizzlies
2018-10-28,Rodions Kurucs,Nets
2018-10-28,James Ennis,Rockets
2018-10-28,Bismack Biyombo,Hornets
2018-10-28,Fred VanVleet,Raptors
2018-10-28,De'Anthony Melton,Suns
2018-10-28,Andrew Wiggins,Timberwolves
2018-10-28,Bobby Portis,Bulls
2018-10-28,Kevin Love,Cavaliers
2018-10-28,Delon Wright,Raptors
2018-10-28,James Harden,Rockets
2018-10-28,Luc Mbah a Moute,Clippers
2018-10-28,Alex Poythress,Hawks
2018-10-28,Luke Kennard,Pistons
2018-10-28, Tony Parker,Hornets
2018-10-28,Anthony Davis,Pelicans
2018-10-28,Darius Miller,Pelicans
2018-10-28,Devin Booker,Suns
2018-10-28,Moe Harkless,Blazers
2018-10-28,Derrick Favors,Jazz
2018-10-28,Elfrid Payton,Pelicans
2018-10-28,Steven Adams,Thunder
2018-10-28,Shaun Livingston,Warriors
2018-10-29,Derrick White,Spurs
2018-10-29,Jerryd Bayless,76ers
2018-10-29,Wilson Chandler,76ers
2018-10-29,Zhaire Smith,76ers
2018-10-29,Justin Anderson,Hawks
2018-10-29,DeMarre Carroll,Nets
2018-10-29,Isaiah Thomas,Nuggets
2018-10-29,Jarred Vanderbilt,Nuggets
2018-10-29,Marquese Chriss,Rockets
2018-10-29,Nene Hilario ,Rockets
2018-10-29,DeMarcus Cousins,Warriors
2018-10-29,D.J. Wilson,Bucks
2018-10-29,Trevon Duval,Bucks
2018-10-29,Daniel Hamilton,Hawks
2018-10-29,John Collins ,Hawks
2018-10-29,Dion Waiters,Heat
2018-10-29,James Johnson,Heat
2018-10-29,Raul Neto,Jazz
2018-10-29,Bogdan Bogdanovic,Kings
2018-10-29,Courtney Lee,Knicks
2018-10-29,Isaiah Hicks,Knicks
2018-10-29,Kristaps Porzingis,Knicks
2018-10-29,Dirk Nowitzki,Mavericks
2018-10-29,Kostas Antetokounmpo,Mavericks
2018-10-29,Michael Porter Jr.,Nuggets
2018-10-29,Brandon Knight,Rockets
2018-10-29,Qi Zhou,Rockets
2018-10-29,Dejounte Murray,Spurs
2018-10-29,Lonnie Walker IV,Spurs
2018-10-29,Justin Patton,Timberwolves
2018-10-29,Gary Trent Jr.,Blazers
2018-10-29,Denzel Valentine,Bulls
2018-10-29,Lauri Markkanen,Bulls
2018-10-29,Dwight Howard,Wizards
2018-10-29,Devin Harris,Mavericks
2018-10-29,JaMychal Green,Grizzlies
2018-10-29,Timofey Mozgov,Magic
2018-10-29,Treveon Graham,Nets
2018-10-29,Aron Baynes,Celtics
2018-10-29,Kevin Knox,Knicks
2018-10-29,Will Barton,Nuggets
2018-10-29,Melvin Frazier Jr.,Magic
2018-10-29,Shake Milton,76ers
2018-10-29,Kris Dunn,Bulls
2018-10-29,Chandler Parsons,Grizzlies
2018-10-29,Rodions Kurucs,Nets
2018-10-29,James Ennis,Rockets
2018-10-29,Bismack Biyombo,Hornets
2018-10-29,Fred VanVleet,Raptors
2018-10-29,De'Anthony Melton,Suns
2018-10-29,Andrew Wiggins,Timberwolves
2018-10-29,Bobby Portis,Bulls
2018-10-29,Kevin Love,Cavaliers
2018-10-29,James Harden,Rockets
2018-10-29,Luc Mbah a Moute,Clippers
2018-10-29,Alex Poythress,Hawks
2018-10-29,Luke Kennard,Pistons
2018-10-29, Tony Parker,Hornets
2018-10-29,Darius Miller,Pelicans
2018-10-29,Devin Booker,Suns
2018-10-29,Moe Harkless,Blazers
2018-10-29,Derrick Favors,Jazz
2018-10-29,Elfrid Payton,Pelicans
2018-10-29,Steven Adams,Thunder
2018-10-29,Shaun Livingston,Warriors
2018-10-29,Giannis Antetokounmpo,Bucks
2018-10-29,Daniel Theis,Celtics
2018-10-29,Skal Labissiere,Kings
2018-10-29,Alize Johnson,Pacers
2018-10-29,Kawhi Leonard,Raptors
2018-10-30,Derrick White,Spurs
2018-10-30,Jerryd Bayless,76ers
2018-10-30,Wilson Chandler,76ers
2018-10-30,Zhaire Smith,76ers
2018-10-30,Justin Anderson,Hawks
2018-10-30,DeMarre Carroll,Nets
2018-10-30,Isaiah Thomas,Nuggets
2018-10-30,Jarred Vanderbilt,Nuggets
2018-10-30,Nene Hilario ,Rockets
2018-10-30,DeMarcus Cousins,Warriors
2018-10-30,D.J. Wilson,Bucks
2018-10-30,Trevon Duval,Bucks
2018-10-30,Daniel Hamilton,Hawks
2018-10-30,John Collins ,Hawks
2018-10-30,Dion Waiters,Heat
2018-10-30,James Johnson,Heat
2018-10-30,Raul Neto,Jazz
2018-10-30,Bogdan Bogdanovic,Kings
2018-10-30,Courtney Lee,Knicks
2018-10-30,Isaiah Hicks,Knicks
2018-10-30,Kristaps Porzingis,Knicks
2018-10-30,Dirk Nowitzki,Mavericks
2018-10-30,Kostas Antetokounmpo,Mavericks
2018-10-30,Michael Porter Jr.,Nuggets
2018-10-30,Brandon Knight,Rockets
2018-10-30,Dejounte Murray,Spurs
2018-10-30,Lonnie Walker IV,Spurs
2018-10-30,Justin Patton,Timberwolves
2018-10-30,Gary Trent Jr.,Blazers
2018-10-30,Denzel Valentine,Bulls
2018-10-30,Lauri Markkanen,Bulls
2018-10-30,Dwight Howard,Wizards
2018-10-30,Devin Harris,Mavericks
2018-10-30,JaMychal Green,Grizzlies
2018-10-30,Timofey Mozgov,Magic
2018-10-30,Treveon Graham,Nets
2018-10-30,Kevin Knox,Knicks
2018-10-30,Will Barton,Nuggets
2018-10-30,Melvin Frazier Jr.,Magic
2018-10-30,Shake Milton,76ers
2018-10-30,Kris Dunn,Bulls
2018-10-30,Chandler Parsons,Grizzlies
2018-10-30,Rodions Kurucs,Nets
2018-10-30,James Ennis,Rockets
2018-10-30,Bismack Biyombo,Hornets
2018-10-30,Fred VanVleet,Raptors
2018-10-30,De'Anthony Melton,Suns
2018-10-30,Andrew Wiggins,Timberwolves
2018-10-30,Bobby Portis,Bulls
2018-10-30,Kevin Love,Cavaliers
2018-10-30,James Harden,Rockets
2018-10-30,Luc Mbah a Moute,Clippers
2018-10-30,Alex Poythress,Hawks
2018-10-30,Luke Kennard,Pistons
2018-10-30,Darius Miller,Pelicans
2018-10-30,Devin Booker,Suns
2018-10-30,Moe Harkless,Blazers
2018-10-30,Derrick Favors,Jazz
2018-10-30,Elfrid Payton,Pelicans
2018-10-30,Shaun Livingston,Warriors
2018-10-30,Giannis Antetokounmpo,Bucks
2018-10-30,Daniel Theis,Celtics
2018-10-30,Alize Johnson,Pacers
2018-10-30,Yuta Watanabe,Grizzlies
2018-10-30,Devonte' Graham,Hornets
2018-10-30,Iman Shumpert,Kings
2018-10-30,Chris Boucher,Raptors
2018-10-30,Markieff Morris,Wizards
2018-10-31,Derrick White,Spurs
2018-10-31,Jerryd Bayless,76ers
2018-10-31,Wilson Chandler,76ers
2018-10-31,Zhaire Smith,76ers
2018-10-31,Justin Anderson,Hawks
2018-10-31,DeMarre Carroll,Nets
2018-10-31,Isaiah Thomas,Nuggets
2018-10-31,Jarred Vanderbilt,Nuggets
2018-10-31,Nene Hilario ,Rockets
2018-10-31,DeMarcus Cousins,Warriors
2018-10-31,D.J. Wilson,Bucks
2018-10-31,Trevon Duval,Bucks
2018-10-31,John Collins ,Hawks
2018-10-31,Dion Waiters,Heat
2018-10-31,James Johnson,Heat
2018-10-31,Raul Neto,Jazz
2018-10-31,Bogdan Bogdanovic,Kings
2018-10-31,Courtney Lee,Knicks
2018-10-31,Isaiah Hicks,Knicks
2018-10-31,Kristaps Porzingis,Knicks
2018-10-31,Dirk Nowitzki,Mavericks
2018-10-31,Kostas Antetokounmpo,Mavericks
2018-10-31,Michael Porter Jr.,Nuggets
2018-10-31,Brandon Knight,Rockets
2018-10-31,Dejounte Murray,Spurs
2018-10-31,Lonnie Walker IV,Spurs
2018-10-31,Justin Patton,Timberwolves
2018-10-31,Gary Trent Jr.,Blazers
2018-10-31,Denzel Valentine,Bulls
2018-10-31,Lauri Markkanen,Bulls
2018-10-31,Dwight Howard,Wizards
2018-10-31,Devin Harris,Mavericks
2018-10-31,JaMychal Green,Grizzlies
2018-10-31,Timofey Mozgov,Magic
2018-10-31,Treveon Graham,Nets
2018-10-31,Kevin Knox,Knicks
2018-10-31,Will Barton,Nuggets
2018-10-31,Melvin Frazier Jr.,Magic
2018-10-31,Shake Milton,76ers
2018-10-31,Kris Dunn,Bulls
2018-10-31,Chandler Parsons,Grizzlies
2018-10-31,Rodions Kurucs,Nets
2018-10-31,James Ennis,Rockets
2018-10-31,Bismack Biyombo,Hornets
2018-10-31,Fred VanVleet,Raptors
2018-10-31,Bobby Portis,Bulls
2018-10-31,Kevin Love,Cavaliers
2018-10-31,James Harden,Rockets
2018-10-31,Luc Mbah a Moute,Clippers
2018-10-31,Alex Poythress,Hawks
2018-10-31,Luke Kennard,Pistons
2018-10-31,Darius Miller,Pelicans
2018-10-31,Devin Booker,Suns
2018-10-31,Moe Harkless,Blazers
2018-10-31,Elfrid Payton,Pelicans
2018-10-31,Shaun Livingston,Warriors
2018-10-31,Giannis Antetokounmpo,Bucks
2018-10-31,Daniel Theis,Celtics
2018-10-31,Alize Johnson,Pacers
2018-10-31,Yuta Watanabe,Grizzlies
2018-10-31,Devonte' Graham,Hornets
2018-10-31,Iman Shumpert,Kings
2018-10-31,Chris Boucher,Raptors
2018-10-31,Markieff Morris,Wizards
2018-10-31,Alec Burks,Jazz
2018-10-31,Isaiah Canaan,Suns
2018-10-31,Jeff Teague,Timberwolves
2018-10-31,Jimmy Butler,Timberwolves
2018-10-31,Tyus Jones,Timberwolves
2018-11-01,Derrick White,Spurs
2018-11-01,Jerryd Bayless,76ers
2018-11-01,Wilson Chandler,76ers
2018-11-01,Zhaire Smith,76ers
2018-11-01,Justin Anderson,Hawks
2018-11-01,DeMarre Carroll,Nets
2018-11-01,Isaiah Thomas,Nuggets
2018-11-01,Jarred Vanderbilt,Nuggets
2018-11-01,Nene Hilario ,Rockets
2018-11-01,DeMarcus Cousins,Warriors
2018-11-01,D.J. Wilson,Bucks
2018-11-01,Trevon Duval,Bucks
2018-11-01,John Collins ,Hawks
2018-11-01,Dion Waiters,Heat
2018-11-01,James Johnson,Heat
2018-11-01,Raul Neto,Jazz
2018-11-01,Bogdan Bogdanovic,Kings
2018-11-01,Courtney Lee,Knicks
2018-11-01,Isaiah Hicks,Knicks
2018-11-01,Kristaps Porzingis,Knicks
2018-11-01,Dirk Nowitzki,Mavericks
2018-11-01,Kostas Antetokounmpo,Mavericks
2018-11-01,Michael Porter Jr.,Nuggets
2018-11-01,Brandon Knight,Rockets
2018-11-01,Dejounte Murray,Spurs
2018-11-01,Lonnie Walker IV,Spurs
2018-11-01,Justin Patton,Timberwolves
2018-11-01,Gary Trent Jr.,Blazers
2018-11-01,Denzel Valentine,Bulls
2018-11-01,Lauri Markkanen,Bulls
2018-11-01,Dwight Howard,Wizards
2018-11-01,Devin Harris,Mavericks
2018-11-01,JaMychal Green,Grizzlies
2018-11-01,Timofey Mozgov,Magic
2018-11-01,Treveon Graham,Nets
2018-11-01,Kevin Knox,Knicks
2018-11-01,Will Barton,Nuggets
2018-11-01,Melvin Frazier Jr.,Magic
2018-11-01,Shake Milton,76ers
2018-11-01,Kris Dunn,Bulls
2018-11-01,Chandler Parsons,Grizzlies
2018-11-01,Rodions Kurucs,Nets
2018-11-01,James Ennis,Rockets
2018-11-01,Bismack Biyombo,Hornets
2018-11-01,Fred VanVleet,Raptors
2018-11-01,Bobby Portis,Bulls
2018-11-01,Kevin Love,Cavaliers
2018-11-01,James Harden,Rockets
2018-11-01,Luc Mbah a Moute,Clippers
2018-11-01,Luke Kennard,Pistons
2018-11-01,Darius Miller,Pelicans
2018-11-01,Devin Booker,Suns
2018-11-01,Moe Harkless,Blazers
2018-11-01,Elfrid Payton,Pelicans
2018-11-01,Shaun Livingston,Warriors
2018-11-01,Daniel Theis,Celtics
2018-11-01,Alize Johnson,Pacers
2018-11-01,Yuta Watanabe,Grizzlies
2018-11-01,Devonte' Graham,Hornets
2018-11-01,Chris Boucher,Raptors
2018-11-01,Markieff Morris,Wizards
2018-11-01,Alec Burks,Jazz
2018-11-01,Isaiah Canaan,Suns
2018-11-01,Jeff Teague,Timberwolves
2018-11-01,Jimmy Butler,Timberwolves
2018-11-01,Tyus Jones,Timberwolves
2018-11-01,Jaylen Brown,Celtics
2018-11-01,Jaylen Adams,Hawks
2018-11-01,Donovan Mitchell,Jazz
2018-11-01,Troy Williams,Kings
2018-11-01,Anthony Davis,Pelicans
2018-11-02,Derrick White,Spurs
2018-11-02,Jerryd Bayless,76ers
2018-11-02,Wilson Chandler,76ers
2018-11-02,Zhaire Smith,76ers
2018-11-02,Justin Anderson,Hawks
2018-11-02,DeMarre Carroll,Nets
2018-11-02,Isaiah Thomas,Nuggets
2018-11-02,Jarred Vanderbilt,Nuggets
2018-11-02,Nene Hilario ,Rockets
2018-11-02,DeMarcus Cousins,Warriors
2018-11-02,D.J. Wilson,Bucks
2018-11-02,Trevon Duval,Bucks
2018-11-02,John Collins ,Hawks
2018-11-02,Dion Waiters,Heat
2018-11-02,James Johnson,Heat
2018-11-02,Raul Neto,Jazz
2018-11-02,Bogdan Bogdanovic,Kings
2018-11-02,Courtney Lee,Knicks
2018-11-02,Isaiah Hicks,Knicks
2018-11-02,Kristaps Porzingis,Knicks
2018-11-02,Dirk Nowitzki,Mavericks
2018-11-02,Kostas Antetokounmpo,Mavericks
2018-11-02,Michael Porter Jr.,Nuggets
2018-11-02,Brandon Knight,Rockets
2018-11-02,Dejounte Murray,Spurs
2018-11-02,Lonnie Walker IV,Spurs
2018-11-02,Justin Patton,Timberwolves
2018-11-02,Gary Trent Jr.,Blazers
2018-11-02,Denzel Valentine,Bulls
2018-11-02,Lauri Markkanen,Bulls
2018-11-02,Devin Harris,Mavericks
2018-11-02,Timofey Mozgov,Magic
2018-11-02,Treveon Graham,Nets
2018-11-02,Kevin Knox,Knicks
2018-11-02,Will Barton,Nuggets
2018-11-02,Shake Milton,76ers
2018-11-02,Kris Dunn,Bulls
2018-11-02,Bismack Biyombo,Hornets
2018-11-02,Bobby Portis,Bulls
2018-11-02,Kevin Love,Cavaliers
2018-11-02,James Harden,Rockets
2018-11-02,Luc Mbah a Moute,Clippers
2018-11-02,Luke Kennard,Pistons
2018-11-02,Darius Miller,Pelicans
2018-11-02,Moe Harkless,Blazers
2018-11-02,Elfrid Payton,Pelicans
2018-11-02,Shaun Livingston,Warriors
2018-11-02,Daniel Theis,Celtics
2018-11-02,Alize Johnson,Pacers
2018-11-02,Yuta Watanabe,Grizzlies
2018-11-02,Devonte' Graham,Hornets
2018-11-02,Chris Boucher,Raptors
2018-11-02,Alec Burks,Jazz
2018-11-02,Jeff Teague,Timberwolves
2018-11-02,Jaylen Brown,Celtics
2018-11-02,Jaylen Adams,Hawks
2018-11-02,Donovan Mitchell,Jazz
2018-11-02,Troy Williams,Kings
2018-11-02,Anthony Davis,Pelicans
2018-11-02,Jonathon Simmons,Magic
2018-11-02,Malachi Richardson,Raptors
2018-11-02,De'Anthony Melton,Suns
2018-11-02,Jordan McRae,Wizards
2018-11-03,Derrick White,Spurs
2018-11-03,Jerryd Bayless,76ers
2018-11-03,Zhaire Smith,76ers
2018-11-03,Justin Anderson,Hawks
2018-11-03,DeMarre Carroll,Nets
2018-11-03,Isaiah Thomas,Nuggets
2018-11-03,Jarred Vanderbilt,Nuggets
2018-11-03,Nene Hilario ,Rockets
2018-11-03,DeMarcus Cousins,Warriors
2018-11-03,D.J. Wilson,Bucks
2018-11-03,Trevon Duval,Bucks
2018-11-03,John Collins ,Hawks
2018-11-03,Dion Waiters,Heat
2018-11-03,James Johnson,Heat
2018-11-03,Raul Neto,Jazz
2018-11-03,Bogdan Bogdanovic,Kings
2018-11-03,Courtney Lee,Knicks
2018-11-03,Isaiah Hicks,Knicks
2018-11-03,Kristaps Porzingis,Knicks
2018-11-03,Dirk Nowitzki,Mavericks
2018-11-03,Kostas Antetokounmpo,Mavericks
2018-11-03,Michael Porter Jr.,Nuggets
2018-11-03,Brandon Knight,Rockets
2018-11-03,Dejounte Murray,Spurs
2018-11-03,Lonnie Walker IV,Spurs
2018-11-03,Justin Patton,Timberwolves
2018-11-03,Denzel Valentine,Bulls
2018-11-03,Lauri Markkanen,Bulls
2018-11-03,Devin Harris,Mavericks
2018-11-03,Timofey Mozgov,Magic
2018-11-03,Treveon Graham,Nets
2018-11-03,Kevin Knox,Knicks
2018-11-03,Will Barton,Nuggets
2018-11-03,Shake Milton,76ers
2018-11-03,Kris Dunn,Bulls
2018-11-03,Bismack Biyombo,Hornets
2018-11-03,Bobby Portis,Bulls
2018-11-03,Kevin Love,Cavaliers
2018-11-03,Luc Mbah a Moute,Clippers
2018-11-03,Luke Kennard,Pistons
2018-11-03,Moe Harkless,Blazers
2018-11-03,Elfrid Payton,Pelicans
2018-11-03,Shaun Livingston,Warriors
2018-11-03,Daniel Theis,Celtics
2018-11-03,Alize Johnson,Pacers
2018-11-03,Yuta Watanabe,Grizzlies
2018-11-03,Devonte' Graham,Hornets
2018-11-03,Chris Boucher,Raptors
2018-11-03,Alec Burks,Jazz
2018-11-03,Jeff Teague,Timberwolves
2018-11-03,Jaylen Adams,Hawks
2018-11-03,Troy Williams,Kings
2018-11-03,Jonathon Simmons,Magic
2018-11-03,Malachi Richardson,Raptors
2018-11-03,De'Anthony Melton,Suns
2018-11-03,Jordan McRae,Wizards
2018-11-03,Goran Dragic,Heat
2018-11-03,Reggie Bullock,Pistons
2018-11-03,Eric Gordon,Rockets
2018-11-04,Derrick White,Spurs
2018-11-04,Jerryd Bayless,76ers
2018-11-04,Zhaire Smith,76ers
2018-11-04,Justin Anderson,Hawks
2018-11-04,DeMarre Carroll,Nets
2018-11-04,Isaiah Thomas,Nuggets
2018-11-04,Jarred Vanderbilt,Nuggets
2018-11-04,Nene Hilario ,Rockets
2018-11-04,DeMarcus Cousins,Warriors
2018-11-04,D.J. Wilson,Bucks
2018-11-04,Trevon Duval,Bucks
2018-11-04,John Collins ,Hawks
2018-11-04,Dion Waiters,Heat
2018-11-04,James Johnson,Heat
2018-11-04,Raul Neto,Jazz
2018-11-04,Bogdan Bogdanovic,Kings
2018-11-04,Courtney Lee,Knicks
2018-11-04,Isaiah Hicks,Knicks
2018-11-04,Kristaps Porzingis,Knicks
2018-11-04,Dirk Nowitzki,Mavericks
2018-11-04,Kostas Antetokounmpo,Mavericks
2018-11-04,Michael Porter Jr.,Nuggets
2018-11-04,Brandon Knight,Rockets
2018-11-04,Dejounte Murray,Spurs
2018-11-04,Lonnie Walker IV,Spurs
2018-11-04,Justin Patton,Timberwolves
2018-11-04,Denzel Valentine,Bulls
2018-11-04,Lauri Markkanen,Bulls
2018-11-04,Devin Harris,Mavericks
2018-11-04,Timofey Mozgov,Magic
2018-11-04,Treveon Graham,Nets
2018-11-04,Kevin Knox,Knicks
2018-11-04,Will Barton,Nuggets
2018-11-04,Shake Milton,76ers
2018-11-04,Kris Dunn,Bulls
2018-11-04,Bismack Biyombo,Hornets
2018-11-04,Bobby Portis,Bulls
2018-11-04,Kevin Love,Cavaliers
2018-11-04,Luc Mbah a Moute,Clippers
2018-11-04,Luke Kennard,Pistons
2018-11-04,Moe Harkless,Blazers
2018-11-04,Elfrid Payton,Pelicans
2018-11-04,Shaun Livingston,Warriors
2018-11-04,Daniel Theis,Celtics
2018-11-04,Alize Johnson,Pacers
2018-11-04,Yuta Watanabe,Grizzlies
2018-11-04,Devonte' Graham,Hornets
2018-11-04,Chris Boucher,Raptors
2018-11-04,Alec Burks,Jazz
2018-11-04,Jeff Teague,Timberwolves
2018-11-04,Jaylen Adams,Hawks
2018-11-04,Goran Dragic,Heat
2018-11-04,Reggie Bullock,Pistons
2018-11-04,Eric Gordon,Rockets
2018-11-04,Wilson Chandler,76ers
2018-11-04,Christian Wood,Bucks
2018-11-04,Donovan Mitchell,Jazz
2018-11-04,Jonathan Isaac,Magic
2018-11-04,Kawhi Leonard,Raptors
2018-11-04,Rudy Gay,Spurs
2018-11-04,T.J. Warren,Suns
2018-11-04,Derrick Rose,Timberwolves
2018-11-04,Jimmy Butler,Timberwolves
2018-11-04,Otto Porter Jr.,Wizards
2018-11-05,Derrick White,Spurs
2018-11-05,Jerryd Bayless,76ers
2018-11-05,Zhaire Smith,76ers
2018-11-05,Justin Anderson,Hawks
2018-11-05,DeMarre Carroll,Nets
2018-11-05,Isaiah Thomas,Nuggets
2018-11-05,Jarred Vanderbilt,Nuggets
2018-11-05,Nene Hilario ,Rockets
2018-11-05,DeMarcus Cousins,Warriors
2018-11-05,D.J. Wilson,Bucks
2018-11-05,Trevon Duval,Bucks
2018-11-05,John Collins ,Hawks
2018-11-05,Dion Waiters,Heat
2018-11-05,James Johnson,Heat
2018-11-05,Raul Neto,Jazz
2018-11-05,Bogdan Bogdanovic,Kings
2018-11-05,Courtney Lee,Knicks
2018-11-05,Isaiah Hicks,Knicks
2018-11-05,Kristaps Porzingis,Knicks
2018-11-05,Dirk Nowitzki,Mavericks
2018-11-05,Kostas Antetokounmpo,Mavericks
2018-11-05,Michael Porter Jr.,Nuggets
2018-11-05,Brandon Knight,Rockets
2018-11-05,Dejounte Murray,Spurs
2018-11-05,Lonnie Walker IV,Spurs
2018-11-05,Justin Patton,Timberwolves
2018-11-05,Denzel Valentine,Bulls
2018-11-05,Lauri Markkanen,Bulls
2018-11-05,Devin Harris,Mavericks
2018-11-05,Timofey Mozgov,Magic
2018-11-05,Treveon Graham,Nets
2018-11-05,Will Barton,Nuggets
2018-11-05,Shake Milton,76ers
2018-11-05,Kris Dunn,Bulls
2018-11-05,Bismack Biyombo,Hornets
2018-11-05,Bobby Portis,Bulls
